ENTITY_ID,SAMPLE,MODE,RESPONDENT_DATE,EndDate,S1,Q1,Q2,Q3,Q4,Q5,Q6,Q6_CODED,Q6_TEXT,Q7,Q7_CODED,Q7_TEXT,Q8,Q9,Q10,Q11,Q12,Q12_TEXT,Q13,Q14,Q15,Q15_TEXT,Q16,Q16_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25A,Q25B,Q25C,Q25D,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q27,Q28,Q29,Q30,Q31A,Q31B,Q31C,Q32A,Q32B,Q32C,Q33A,Q33B,Q33C,Q33D,Q33E,Q33F,Q33G,Q33H,Q33I,Q33J,Q34,Q35A,Q35B,Q35C,Q35D,Q36,Q37A,Q37B,Q37C,Q37D,Q37E,Q37F,Q37G,Q37H,Q37I,Q38A,Q38B,Q38C,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q46_TEXT,Q47,Q48,Q49,Q49_TEXT,Q50,Q51,Q52,Q53,Q54A,Q54B,Q54C,Q55,Q55_TEXT,Q56_1,Q56_2,Q56_3,Q56_4,Q57,Q58,Q59,Q60,Q61_1,Q61_2,Q61_3,Q61_4,Q61_5,Q62,Q63,Q64_1,Q64_2,Q64_3,Q64_4,Q64_5,Q64_6,Q65,Q66_1,Q66_2,Q66_3,Q66_4,Q66_5,Q66_TEXT,Q67,Q68,RACE1,RACE2,RACE3,RACE4,RACE5,RACE6,RACE7,MARITAL_STATUS,EDUCATION,STATE,REGION,DIVISION,WORKER_TYPE,W2_STATUS,WEIGHT
4398303735,1,1, ,1/29/2025 10:33:18,1,9,9,2,9,1,6,6,Mental Health Therapist,14,14,Mental and Behavioral Health,2,4,1,3, , , ,3,-98,-98,1,-98,5,0,0,45,45,27,4,6,1,1,1,1,-99,-99,-99,-99,-99,-99,1,4,2,2,2,1,1,1,1,1,1,1,1,2,3,1,3,3,3,2,1,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,8,1,8,10, , , , , , , , , ,60,-98,1,0,0,0,9,-98,-99,-99,1,-99,-98,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,3,6,TX,3,7,4,2,.502488837043008
4398303738,1,1, ,1/21/2025 11:54:04,1,9,8,2,7,2,8, ,-98,12, ,-98,3,1, , ,1,-98, ,6,1,-98,1,-98,5,0,8,45,48,38,2,6,4,4,4,3,-99,-99,1,1,-99,1,-99,2,2,2,1,2,2,3,2,1,2,2,5,4,5,4,2,3,3,4,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,9,6,5,5,2,-98,7,2,1,-98, ,48,-98,2,-98,2,1,1,-98,1,-99,-99,-99,-98,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,6,NY,1,2,1,1,.833971051837752
4398303739,1,1, ,1/14/2025 12:20:24,1,9,8,2,8,1,3, ,-98,11,11,IT,5,2, , ,1,-98, ,5,1,-98,1,-98,5,0,2,40,40,-98,3,6,2,2,1,1,1,1,1,1,1,1,-99,4,2,2,2,2,3,2,1,1,2,2,2,2,3,4,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,10,1,8,6, , , , , , , , , ,36,-98,2,0,0,0,1,-98,1,1,-99,-99,-98,1,1,2,1,-99,1,-99,1,2,1,-99,-99,1,-99,-99,-99,2,-99,1,-99,-99,-99,-98,2, , , , ,4, , , ,2,6,MD,3,5,1,1,.666744492497984
4398303742,1,1, ,1/21/2025 19:28:38,1,5,5,2,8,1,13, ,-98,17,17,Fire Service,2,1, , ,1,-98, ,1,2,-98,5,-98,2,0,0,56,48,0,3,1,4,4,4,2,1,1,1,1,1,1,-99,2,1,2,1,2,1,3,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,5,4, , , , , , , , , ,39,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,1,3,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,3,WI,2,3,1,1,.870032078740898
4398303744,1,1, ,1/20/2025 8:42:48,1,0,1,4,2,2,18, ,-98,17, ,-98,5,1, , ,1,-98, ,2,1,-98,1,-98,5,3,5,37,37,40,3,1,4,4,4,3,1,1,1,-99,1,1,-99,2,1,2,2,4,3,4,2,2,2,5,5,2,3,2,2,4,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,5,2,0,16,1,1,-98,6,2,1,-98, ,27,-98,1,0,1,0,1,-98,1,-99,-99,-99,-98,2,4,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,6,IN,2,3,1,1,.474345009655005
4398303745,1,1, ,1/15/2025 12:29:56,1,7,7,2,8,1,2, ,-98,15, ,-98,5,2, , ,1,-98, ,3,1,-98,1,-98,5,3,3,40,40,40,4,6,4,4,3,1,1,1,1,1,1,1,-99,3,2,2,2,4,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,4,10,1,8,4, , , , , , , , , ,27,-98,1,0,0,0,1,-98,1,-99,-99,-99,-98,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,1,5,GA,3,5,1,1,.667944989555669
4398303746,1,1, ,1/13/2025 13:32:19,1,8,8,3,9,1,2, ,-98,10, ,-98,3,2, , ,1,-98, ,6,1,-98,1,-98,5,5,5,45,45,40,2,6,4,4,4,2,1,1,1,-99,-99,-99,-99,2,2,2,2,4,3,3,3,1,2,3,3,2,4,2,2,1,4,2,1,1,2,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,5,8,1,8,7, , , , , , , , , ,62,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-98,2, , , , , , , ,7,5,5,MO,2,4,1,1,.315491720067642
4398303749,1,1, ,1/13/2025 14:07:53,1,5,5,2,4,1,12, ,-98,13, ,-98,3,2, , ,1,-98, ,2,2,-98,2,-98,3,3,3,-98,-98,-98,2,2,3,2,2,2,1,-99,-99,-99,-99,-99,-99,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,10,1,5,5, , , , , , , , , ,37,-98,1,0,0,0,4,-98,-99,-99,-99,1,-98,2,4,2,-99,-99,1,-99,-99,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , ,6, ,1,3,GA,3,5,1,1,1.10060635349427
4398303751,1,1, ,1/14/2025 10:59:37,1,8,9,3,7,1,10, ,-98,12, ,-98,3,2, , ,1,-98, ,1,-98,-98,1,-98,7,3,8,40,60,20,1,6,3,4,4,1,1,1,1,1,1,1,-99,2,1,2,2,3,2,1,2,2,2,2,1,1,2,2,1,5,2,1,2,1,1,1,1,1,5,1,1,2,2,1,2,2,2,2,2,1,1,4,5,2,6,7, , , , , , , , , ,45,-98,1,0,0,0,1,-98,1,1,-99,-99,-98,2,2,2,-99,-99,-99,-99,1,2,1,-98,-98,-98,-98,-98,-98,2,-98,-98,-98,-98,-98,-98,-98, , , , , , , ,7,1,5,AZ,4,8,1,1,.810991760992293
4398303754,1,1, ,1/15/2025 20:57:53,1,6,6,3,7,2,2,2,Human Resources,3, ,-98,3,2, , ,1,-98, ,6,2,-98,1,-98,5,0,2,45,50,45,1,2,2,4,4,2,1,1,1,1,1,1,-99,2,1,2,2,4,4,4,2,1,1,2,1,2,7,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,4,6,12,1,1,-98,7,2,1,-98, ,47,-98,2,0,0,1,1,-98,1,-99,-99,-99,-98,2,3,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,3,2,KY,3,6,1,1,2.25851027857882
4398303756,1,1, ,1/13/2025 13:58:39,1,5,5,3,4,1,17, ,-98,3, ,-98,5,2, , ,1,-98, ,6,1,-98,1,-98,6,6,6,70,70,40,1,1,4,4,4,1,1,1,1,-99,1,-99,-99,1,1,2,2,4,4,4,2,2,1,3,4,3,2,5,3,4,2,5,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,-98,3,6,5, , , , , , , , , ,50,-98,1,0,0,1,1,-98,1,-99,-99,-99,-98,2,4,2,-99,-99,-99,-99,1,2,1,-98,-98,-98,-98,-98,-98,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,3,ID,4,8,1,1,1.04240286464005
4398303757,1,1, ,1/18/2025 14:42:09,1,5,6,4,0,1,8, ,-98,12, ,-98,5,1, , ,1,-98, ,4,1,-98,1,-98,5,1,5,45,60,35,1,6,4,4,4,4,1,-99,1,1,-99,1,-99,1,1,2,2,4,3,3,2,2,2,3,3,6,2,1,4,5,2,4,3,3,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,5,5,4,6,4, , , , , , , , , ,35,-98,-98,0,0,0,1,-98,1,-99,-99,-99,-98,1,3,2,-99,-99,1,-99,-99,2,1,-99,-99,1,-99,-99,-99,2,-99,1,-99,-99,-99,-98,2, , , , , , ,6, ,2,6,SC,3,5,1,1,.68310206135061
4398303759,1,1, ,1/25/2025 14:55:37,1,8,8,2,4,1,1, ,-98,3, ,-98,5,2, , ,1,-98, ,5,2,-98,3,-98,4,0,0,48,50,48,3,6,3,3,3,1,1,1,1,1,1,1,-99,2,2,2,2,3,3,3,2,2,2,2,2,2,2,5,4,5,2,4,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,3,9,2,5,3, , , , , , , , , ,28,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,4,NC,3,5,1,1,1.14786229355006
4398303760,1,1, ,2/3/2025 9:41:37,1,5,5,3,8,1,2, ,-98,17, ,-98,5,1, , ,1,-98, ,3,2,-98,1,-98,5,5,5,40,45,32,3,6,2,1,2,1,1,1,1,1,1,1,-99,3,2,2,2,3,1,2,2,1,1,2,1,1,3,4,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,5,1,7,4, , , , , , , , , ,28,-98,2,2,0,0,1,-98,1,-99,-99,-99,-98,2,3,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,1,-99,-99,-99,-99,-98,2, , , , , , , ,7,2,5,MN,2,4,1,1,.540854428108165
4398303762,1,1, ,1/13/2025 13:30:46,1,8,9,2,8,1,1, ,-98,3, ,-98,1,4,2, , , , ,5,4,owner draw,6,almost 24/7,7,7,7,65,72,45,1,6,1,1,1,1,-99,-99,-99,-99,-99,-99,1,1,1,2,2,3,1,1,2,1,1,1,1,1,1,4,1,1,1,3,1,3,1,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,4,11,1,9,7, , , , , , , , , ,56,-98,1,0,0,0,5,-98,-99,1,-99,-99,-98,1,3,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,3,5,MI,2,3,3,2,.506872898145358
4398303766,1,1, ,1/13/2025 17:40:31,1,6,5,3,6,1,20, ,-98,2, ,-98,2,2, , ,1,-98, ,2,2,-98,1,-98,5,0,8,40,48,0,2,6,4,3,3,1,-99,1,-99,-99,-99,-99,-99,2,1,2,2,5,2,5,2,1,5,2,2,2,3,2,5,3,2,5,4,2,2,3,2,2,4,1,2,2,2,1,2,2,1,2,2,2,2,4,5,1,5,4, , , , , , , , , ,50,-98,2,0,1,1,7,-98,-99,-99,-99,1,-98,2,3,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-98,-98,-98,-98,-98,-98,-98, , , , , , , ,7,2,5,FL,3,5,1,1,.964867413357055
4398303768,1,1, ,1/21/2025 10:40:16,1,6,6,4,4,1,8, ,-98,12, ,-98,3,1, , ,1,-98, ,4,1,-98,1,-98,5,0,5,0,0,0,1,1,4,4,4,4,-99,-99,1,1,-99,1,-99,1,3,2,1,3,4,4,1,1,1,2,3,1,1,1,1,4,7,4,5,3,2,1,1,1,5,1,2,2,2,2,2,2,2,1,2,2,2,4,3,1,5,3, , , , , , , , , ,38,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,1,3,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,VT,1,1,1,1,1.17527448077793
4398303769,1,1, ,1/14/2025 9:42:09,1,5,6,3,5,1,18, ,-98,10,10,Real Estate,4,2, , ,1,-98, ,4,1,-98,1,-98,5,0,2,40,40,40,2,6,4,4,4,4,1,1,1,-99,-99,-99,-99,2,1,2,2,4,4,4,2,2,2,5,5,5,2,4,5,5,1,5,2,2,2,2,2,2,4,1,1,2,2,1,2,2,2,2,2,1,2,2,3,4,5,5, , , , , , , , , ,30,-98,1,0,0,0,1,-98,-99,-99,-99,1,-98,2,4,2,-99,1,-99,-99,-99,2,2,-99,-99,-99,-99,-99,1,2,-98,-98,-98,-98,-98,-98,2, , , , , ,5, , ,1,5,NY,1,2,1,1,3.7115981440841
4398303770,1,1, ,1/13/2025 18:34:58,1,7,7,3,6,2,23,23,Rideshare,6, ,-98,5,4,1,3, , , ,5,4,Per ride,-98,-98,0,0,0,35,50,6,1,-98,3,3,3,1,-99,-99,-99,-99,-99,-99,1,1,1,2,2,4,2,4,1,1,1,1,5,4,5,7,2,7,7,4,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,3,3,1,3,5,1,7,7,40,2,1,-98,8,3,3,-98, ,47,-98,1,0,0,0,-98,-98,-99,-99,-99,1,-98,2,3,1,-98,-98,-98,-98,-98,2,1,-98,-98,-98,-98,-98,-98,1,-98,-98,-98,-98,-98,-98,2, ,1, , , , , , ,1,3,CA,4,9,4,2,1.02459593416011
4398303771,1,1, ,1/15/2025 14:03:50,1,8,9,2,7,1,10, ,-98,13, ,-98,3,2, , ,1,-98, ,3,2,-98,1,-98,3,1,2,10,20,3,3,3,2,1,1,1,-99,-99,-99,-99,-99,-99,1,3,2,2,2,3,3,4,4,2,4,1,1,1,2,2,2,1,7,2,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,1,1,8,7, , , , , , , , , ,65,-98,2,0,0,0,4,-98,-99,-99,-99,1,-98,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,SC,3,5,1,1,.279473046391812
4398303774,1,1, ,2/6/2025 10:22:45,1,5,5,4,8,2,10, ,-98,13, ,-98,2,2, , ,1,-98, ,6,2,-98,1,-98,3,0,0,-98,15,15,3,6,3,3,4,3,1,1,1,1,1,1,-99,1,2,2,2,4,3,3,2,1,2,4,4,5,7,2,2,2,6,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,8,8,10,1,2,-98,10,4, , ,1,34,-98,3,0,0,2,4,-98,-99,-99,-99,1,-98,2,2,1,-99,-99,-99,-99,1,2,2,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,5,CA,4,9,1,1,.973690104747313
4398303779,1,1, ,1/13/2025 21:26:34,1,4,2,4,6,2,3, ,-98,13, ,-98,5,2, , ,1,-98, ,6,1,-98,1,-98,6,2,3,45,55,35,2,2,2,2,3,1,1,1,1,1,1,1,-99,2,2,2,2,3,3,2,2,1,2,3,2,4,3,4,4,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,8,3,7,3,3,1,5,Public service,7,1,1,-98, ,54,-98,1,0,0,0,1,-98,1,-99,-99,-99,-98,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,1,1,-99,-99,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,MA,1,1,1,1,.853530925173195
4398303780,1,1, ,1/23/2025 21:07:47,1,6,6,2,7,1,2,2,Government and public policy analyst,17, ,-98,3,2, , ,1,-98, ,4,1,-98,1,-98,5,4,4,40,45,40,3,6,3,3,3,2,1,1,1,1,1,1,-99,2,2,2,2,3,3,2,2,3,2,2,2,1,3,4,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,1,7,5, , , , , , , , , ,37,-98,2,1,0,0,1,-98,1,1,-99,-99,-98,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,1,-99,-99,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,KY,3,6,1,1,.973367302761906
4398303781,1,1, ,1/13/2025 14:04:18,1,6,5,4,7,1,21, ,-98,3, ,-98,5,2, , ,1,-98, ,5,2,-98,1,-98,6,0,0,48,52,40,1,1,2,4,4,4,1,1,1,1,1,1,-99,2,1,2,2,4,2,3,2,1,2,2,2,2,3,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,6,6, , , , , , , , , ,48,-98,4,1,-98,1,1,-98,1,-99,-99,-99,-98,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,3,GA,3,5,1,1,1.57529440998832
4398303782,1,1, ,2/10/2025 18:08:42,1,7,7,2,7,1,8, ,-98,12, ,-98,5,1, , ,1,-98, ,4,1,-98,1,-98,5,0,1,40,45,40,1,6,4,4,4,2,-99,1,1,1,1,1,-99,2,1,2,2,4,4,3,1,1,1,4,1,2,4,3,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,1,8,8, , , , , , , , , ,35,-98,1,0,0,0,1,-98,1,-99,1,-99,-98,1,1,2,-99,-99,1,-99,-99,2,1,-98,-98,-98,-98,-98,-98,2,-99,1,-99,-99,-99,-98,2, , , , , , ,6, ,1,6,TX,3,7,1,1,.692843238473932
4398303784,1,1, ,1/13/2025 13:30:31,1,8,7,1,5,1,6, ,-98,6, ,-98,3,2, , ,1,-98, ,3,1,-98,2,-98,3,6,2,4,4,4,1,4,1,1,1,1,-99,1,1,1,-99,-99,-99,1,1,1,1,1,2,2,3,2,2,1,1,1,1,1,3,2,2,4,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,5,1,5,3, , , , , , , , , ,44,-98,1,0,0,0,1,-98,1,-99,-99,-99,-98,2,1,2,-99,-99,1,-99,-99,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , ,6, ,1,5,TX,3,7,1,1,1.77676516591391
4398303788,1,1, ,2/6/2025 17:35:17,1,9,8,2,9,1,7, ,-98,17, ,-98,5,1, , ,1,-98, ,5,1,-98,4,-98,6,0,2,50,65,40,1,1,1,2,2,2,1,1,1,1,1,1,-99,2,2,2,2,4,3,3,5,5,5,2,2,1,1,4,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,-98,1,10,7, , , , , , , , , ,40,-98,3,0,0,1,1,-98,1,-99,-99,-99,-98,2,1,2,-99,-99,1,-99,-99,2,2,-98,-98,-98,-98,-98,-98,2,-99,1,-99,-99,-99,-98,2, , , , , , ,6, ,2,6,TX,3,7,1,1,.64145510168804
4398303790,1,1, ,1/23/2025 7:45:51,1,7,7,3,7,1,6, ,-98,14, ,-98,5,2, , ,1,-98, ,1,2,-98,1,-98,5,0,1,40,40,40,4,6,4,4,4,2,1,1,1,-99,-99,1,-99,2,1,2,2,4,3,4,2,1,3,2,4,2,4,2,2,2,4,4,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,4,2,2,8,4, , , , , , , , , ,29,-98,1,0,0,0,1,-98,1,-99,-99,-99,-98,2,2,2,-99,-99,1,-99,-99,2,1,-99,-99,-99,-99,-99,1,1,-99,-99,1,-99,-99,-98,2, , , , , , ,6, ,1,5,NC,3,5,1,1,1.09321462668672
4398303791,1,1, ,1/13/2025 21:13:51,1,7,7,4,7,1,17, ,-98,5, ,-98,5,2, , ,1,-98, ,6,1,-98,1,-98,6,3,2,50,50,40,2,6,2,3,2,2,1,1,1,1,1,1,-99,3,2,2,2,2,2,2,2,2,2,2,1,1,3,4,2,2,3,2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,9,2,6,6, , , , , , , , , ,58,-98,3,0,0,0,1,-98,1,-99,-99,-99,-98,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,3,GA,3,5,1,1,.909650965929444
4398303792,1,1, ,1/24/2025 2:47:55,1,7,7,3,6,1,7, ,-98,11, ,-98,2,2, , ,1,-98, ,5,1,-98,1,-98,5,5,5,40,50,40,2,6,2,4,2,1,1,1,1,1,1,1,-99,2,3,2,2,3,2,2,1,1,1,2,2,2,3,4,3,4,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,9,1,7,4, , , , , , , , , ,33,-98,2,2,0,0,1,-98,1,-99,1,-99,-98,1,1,2,-99,1,-99,-99,-99,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , ,5, , ,2,6,CA,4,9,1,1,1.25826746084951
4398303795,1,1, ,1/13/2025 15:23:47,1,8,7,2,7,1,8, ,-98,12, ,-98,5,2, , ,1,-98, ,4,4,contract for various positions,1,-98,3,3,1,15,20,10,3,6,2,2,2,2,-99,-99,-99,-99,-99,-99,1,4,2,2,2,5,5,3,5,3,3,2,2,2,4,2,2,2,7,1,1,3,3,3,1,3,2,2,2,2,2,1,2,2,2,2,2,2,3,4,1,1,9,5, , , , , , , , , ,67,-98,2,0,0,0,4,-98,-99,1,1,-99,-98,1,1,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,6,VA,3,5,1,1,.279473046391812
4398303796,1,1, ,1/22/2025 21:38:21,1,7,6,3,8,1,12, ,-98,13, ,-98,5,2, , ,1,-98, ,3,2,-98,4,-98,5,0,3,36,38,36,2,5,2,4,3,1,1,1,1,1,1,1,-99,3,2,2,2,4,3,4,2,2,3,4,1,1,2,4,3,2,2,3,2,1,2,2,1,2,4,2,2,2,2,2,2,2,2,1,2,1,2,3,3,1,8,5, , , , , , , , , ,56,-98,1,0,0,1,1,-98,1,-99,1,-99,-98,-98,-98,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,3,5,IL,2,3,1,1,.579726325598489
4398303798,1,1, ,1/13/2025 15:48:37,1,4,4,3,4,1,12, ,-98,13, ,-98,5,2, , ,1,-98, ,4,1,-98,1,-98,5,5,3,42,45,40,3,6,1,2,3,2,1,1,1,1,1,1,-99,2,2,2,2,4,3,3,1,1,1,2,3,4,2,2,1,4,3,3,1,1,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,5,8,4,5,4, , , , , , , , , ,36,-98,2,0,0,0,1,-98,1,-99,1,-99,-98,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,1,5,OR,4,9,1,1,.9973537074061
4398303799,1,1, ,1/17/2025 16:51:30,1,10,9,2,10,1,9,9,Copywriting,11,11,advertisement,5,2, , ,1,-98, ,3,1,-98,1,-98,5,1,4,40,8,7,3,2,4,4,4,2,1,1,1,1,1,1,-99,3,2,2,3,4,3,4,3,1,2,2,2,1,5,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,10,8, , , , , , , , , ,30,-98,2,2,0,0,1,-98,1,-99,-99,-99,-98,2,1,1,-99,-99,-99,-99,1,1,2,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, ,1,2, , , , , ,2,5,TX,3,7,1,1,1.25124298276192
4398303800,1,1, ,1/13/2025 15:41:04,1,7,6,1,7,2,10, ,-98,13, ,-98,5,2, , ,1,-98, ,3,2,-98,1,-98,5,0,8,40,41,34,2,6,1,1,1,1,1,1,1,-99,-99,1,-99,3,1,2,2,4,2,3,2,3,2,2,2,3,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,5,2,7,4,8,2,5,Wedding,6,2,2,-98, ,26,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,5,6,IN,2,3,1,1,.474345009655005
4398303802,1,1, ,1/29/2025 12:32:48,1,7,5,2,7,1,23, ,-98,6, ,-98,2,5,2, , , , ,4,2,-98,2,-98,5,0,8,40,40,40,3,6,4,4,4,2,1,-99,1,-99,-99,-99,-99,3,2,2,2,2,1,3,3,3,3,2,3,3,4,2,2,2,7,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,6,8, , , , , , , , , ,59,-98,1,0,0,0,7,-98,-99,-99,-99,1,-98,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,3,3,TX,3,7,3,2,.941882033271852
4398303803,1,1, ,1/13/2025 17:06:35,1,7,7,2,7,2,8, ,-98,12, ,-98,3,1, , ,1,-98, ,3,1,-98,1,-98,5,0,8,40,45,38,3,6,3,4,4,3,-99,1,1,-99,-99,1,-99,3,2,2,1,2,3,3,2,2,2,2,2,4,2,2,2,4,5,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,4,6,2,7,8,3,1,5,to help others,5,2,2,-98, ,32,-98,1,0,0,0,1,-98,1,1,1,-99,-98,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,1,6,MI,2,3,1,1,.785168648404561
4398303804,1,1, ,1/13/2025 13:50:58,1,5,4,4,0,1,15, ,-98,16, ,-98,1,3, , ,1,-98, ,3,2,-98,1,-98,2,0,8,10,10,2,2,6,4,4,4,3,-99,-99,-99,-99,-99,-99,1,2,1,1,2,4,4,4,3,3,3,5,3,5,2,5,3,7,5,5,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,4,1,3,1,0, , , , , , , , , ,46,-98,2,0,1,1,9,-98,-99,-99,-99,1,-98,2,3,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,1,2,PA,1,2,1,1,2.51544299195424
